6,TETUAN,602,CUATRO CAMINOS,2,6035,35,25,4,7,5,2
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,26,5,9,11,8
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,27,9,3,9,10
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,28,9,8,7,10
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,29,7,12,13,14
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,30,7,4,2,6
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,31,11,8,6,5
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,32,9,6,9,13
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,33,9,5,7,9
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,34,5,7,9,9
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,35,9,10,4,10
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,36,6,4,9,4
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,37,10,8,7,5
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,38,4,11,5,6
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,39,6,5,6,10
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,40,3,8,2,5
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,41,9,9,3,7
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,42,5,7,2,2
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,43,6,9,3,5
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,44,8,12,3,7
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,45,14,5,3,3
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,46,6,10,5,6
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,47,7,14,1,7
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,48,3,8,4,2
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,49,7,4,1,3
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,50,6,10,3,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,51,6,8,2,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,52,3,6,2,4
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,53,6,8,2,4
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,54,7,11,4,2
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,55,10,9,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,56,10,11,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,57,9,6,2,4
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,58,8,19,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,59,5,8,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,60,5,4,3,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,61,7,7,1,4
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,62,5,9,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,63,5,4,1,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,64,3,9,2,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,65,7,7,1,3
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,66,8,10,2,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,67,3,10,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,68,3,13,2,2
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,69,3,7,0,2
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,70,9,12,2,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,71,7,11,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,72,6,11,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,73,6,9,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,74,3,11,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,75,8,7,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,76,3,5,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,77,9,7,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,78,4,10,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,79,3,8,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,80,4,8,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,81,2,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,82,5,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,83,3,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,84,2,1,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,85,0,7,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,86,2,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,87,2,7,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,88,0,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,89,4,7,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,90,2,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,91,1,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,92,1,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,93,2,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,94,1,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,95,0,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,96,0,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,97,0,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,98,1,0,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,99,0,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6035,35,101,0,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,0,2,5,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,1,2,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,2,2,3,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,3,0,4,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,4,2,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,5,3,2,0,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,6,5,4,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,7,2,4,1,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,8,4,2,0,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,9,5,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,10,2,2,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,11,7,5,2,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,12,7,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,13,4,5,1,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,14,3,1,1,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,15,3,4,1,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,16,2,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,17,3,4,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,18,5,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,19,6,4,3,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,20,6,1,2,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,21,3,1,2,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,22,4,1,0,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,23,7,3,4,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,24,1,13,3,6
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,25,4,4,3,4
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,26,6,4,2,6
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,27,4,7,5,7
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,28,5,2,4,7
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,29,5,2,5,4
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,30,7,3,4,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,31,3,7,2,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,32,7,6,3,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,33,9,5,4,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,34,3,9,6,6
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,35,7,8,2,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,36,5,5,3,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,37,12,9,0,4
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,38,9,3,5,4
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,39,6,7,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,40,8,6,4,4
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,41,5,5,3,4
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,42,3,3,4,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,43,4,5,3,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,44,8,4,2,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,45,6,13,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,46,7,7,2,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,47,5,6,2,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,48,4,5,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,49,8,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,50,4,6,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,51,7,9,1,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,52,4,1,3,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,53,9,8,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,54,5,8,2,3
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,55,4,4,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,56,8,4,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,57,4,8,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,58,2,5,0,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,59,4,6,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,60,2,7,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,61,7,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,62,8,9,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,63,5,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,64,5,12,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,65,2,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,66,4,10,2,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,67,4,7,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,68,4,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,69,3,10,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,70,3,5,0,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,71,4,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,72,4,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,73,7,4,0,2
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,74,0,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,75,2,10,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,76,4,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,77,1,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,78,2,7,1,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,79,1,8,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,80,2,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,81,3,0,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,82,0,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,83,0,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,84,1,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,85,2,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,86,0,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,87,0,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,88,3,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,89,2,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,90,0,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,91,0,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,92,3,0,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,93,1,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,94,3,0,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,95,1,0,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,96,0,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,97,0,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6036,36,99,1,0,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,0,4,1,2,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,1,3,5,2,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,2,4,4,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,3,2,0,0,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,4,4,0,3,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,5,2,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,6,1,2,3,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,7,3,5,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,8,0,2,0,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,9,1,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,10,2,3,3,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,11,3,2,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,12,9,4,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,13,0,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,14,2,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,15,3,2,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,16,5,2,0,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,17,5,4,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,18,1,1,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,19,0,6,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,20,7,2,0,3
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,21,2,2,1,3
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,22,1,4,3,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,23,4,5,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,24,6,5,3,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,25,1,2,4,9
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,26,3,3,5,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,27,4,6,5,4
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,28,8,6,7,5
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,29,7,16,3,8
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,30,9,5,5,12
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,31,9,9,2,9
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,32,7,8,5,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,33,8,6,6,6
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,34,5,7,4,5
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,35,11,9,2,3
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,36,8,5,2,4
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,37,6,2,7,4
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,38,6,4,3,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,39,4,9,3,3
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,40,5,9,2,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,41,6,6,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,42,2,6,3,3
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,43,8,4,6,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,44,4,3,2,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,45,6,9,3,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,46,3,3,4,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,47,7,7,1,3
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,48,4,7,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,49,4,7,2,6
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,50,7,6,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,51,3,7,1,3
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,52,6,6,5,3
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,53,5,8,3,3
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,54,6,3,1,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,55,3,6,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,56,5,10,2,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,57,9,4,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,58,4,9,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,59,7,11,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,60,1,9,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,61,6,3,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,62,6,4,1,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,63,4,4,1,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,64,3,4,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,65,3,8,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,66,6,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,67,5,12,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,68,1,3,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,69,6,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,70,2,8,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,71,2,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,72,6,2,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,73,8,4,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,74,4,10,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,75,1,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,76,7,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,77,0,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,78,1,7,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,79,1,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,80,2,8,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,81,2,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,82,3,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,83,2,2,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,84,2,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,85,2,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,86,3,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,87,3,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,88,1,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,89,0,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,90,2,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,91,1,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,92,0,1,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,93,1,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,94,1,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,95,1,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,97,0,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6037,37,99,0,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,0,1,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,1,3,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,2,4,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,3,5,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,4,3,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,5,6,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,6,6,1,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,7,0,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,8,5,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,9,7,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,10,3,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,11,5,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,12,2,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,13,5,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,14,3,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,15,1,5,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,16,2,3,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,17,4,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,18,4,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,19,4,3,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,20,3,5,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,21,2,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,22,6,0,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,23,1,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,24,3,5,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,25,3,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,26,9,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,27,2,2,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,28,8,10,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,29,3,5,2,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,30,7,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,31,9,3,1,2
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,32,3,9,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,33,2,7,1,3
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,34,3,6,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,35,6,4,1,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,36,2,6,2,2
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,37,4,5,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,38,7,1,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,39,6,7,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,40,3,2,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,41,7,2,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,42,2,3,0,1
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,43,7,4,0,0
6,TETUAN,602,CUATRO CAMINOS,2,6038,38,44,6,8,0,0
